business_id, num_review,ave_stars
jn3OgTqiQIFymRA9U0PTfQ,4,3.000000
_21chn7W8d__ZqFY8ulCCQ,3,4.000000
DFfji6bvndgfIawE4QhHIg,6,3.000000
1vFDFWDrlVSDEcuLTUD3oQ,39,3.000000
88lstTJjvX1gsJ7OUBO3iQ,3,4.000000
gStuDV22kE0EJlse2iQGTw,4,4.000000
bb0ND1Y4bZ2lncm7Zx3OwQ,13,4.000000
2a-GOytQbxt8wim9VuHWsA,6,2.000000
jJc54KKmO6RNupZ4PlKQdg,3,1.000000
D0PUyt1EbOJKdLh636hwWw,71,3.000000
SAEr_2rJLNFr3aPv0DlSWg,65,3.000000
Xrg75Tlc897AAK5NoIg19w,29,3.000000
oiLe3lqMFaZtsSpRuIUChw,64,4.000000
JIX54YCDVh4ntZZGnuLBEw,6,4.000000
RZx2EgjYsl58VF4BexHplw,2,3.000000
BUEqKdb4L5_bR7lIOe1SUA,2,3.000000
fuoUja6AXOaOikyLaKOrNw,3,3.000000
2Oc3IK0yxRBYHPXgb7_tMA,2,2.000000
hYooRvt98mjOun91EyKPNg,2,4.000000
NAqzx0DFP2mM1jWS2hiOEw,5,3.000000
e9v1MmkWORl2XXKiVouvLw,3,2.000000
zruUQvFySeXyEd7_rQixBg,191,3.000000
te-5x-HhFgSWwBkGSG33Kg,91,4.000000
g_g3TfLsEOjBNnvJzJ4mUg,3,2.000000
IQ71nGWTfIv3BcI0id5wGg,3,2.000000
8rLDOix4gg-zABMHZsYsKA,5,3.000000
jxT47P8UBZTR2dpxwrvhWQ,5,5.000000
C0Oax-LBEFf0mmPSugymEQ,13,4.000000
myAxZJ_Tvyx_I1Z4wFqxRw,12,5.000000
xs1LHeJy78u-7taSEnQ2Yw,179,3.000000
iAe55bO88EwBiPL2GhwBew,14,3.000000
xdmT9sejRDEyud8YFbEcjg,45,2.000000
uO9jlgjrV3_Td4hj_WfDSg,17,2.000000
Ms7agX4vfxy5Ck6YdeSh6A,3,4.000000
4vZZjr6IZAk4riT0DB8MbQ,26,3.000000
6TxepoSckzN_oGZi_ouEsA,2,2.000000
Ao57uER6nnpa2KULpZDFrg,11,3.000000
Snu39WyiChz0NwFWRMyUvQ,4,1.000000
fQpZmJBepBAjFm1E2iW3pQ,2,5.000000
Yiw1ml0XVBDIQBTLXHNGmQ,29,2.000000
bvqgIsw8lrhmY2AIbzorOw,13,3.000000
F5-k-QxSGuK3oGNMknFFDw,17,3.000000
pXZtlGpKm-AHLPjD-reuIw,3,4.000000
ZgT_GjPHjwzk7l04xU-u_A,7,3.000000
U_aP0IJdn36wYwpiCtQCag,14,2.000000
EyXFPk2jyuLIHidI7jNsLw,3,4.000000
fZWVI2Bjk6wJoRUB0s4Pzg,17,3.000000
ORPFMdzXiIhxATWTJc2-4w,5,3.000000
v_aTapvcfKRL6O5au6Ru5Q,44,4.000000
HfWkdqxegjiGEXzI8j7Wwg,24,3.000000
ps4-uXHymYSa6tjxLVZ-wg,6,5.000000
4CC4J_bepXOiWVS4CVN6NA,24,4.000000
0MQ3inDAuiq43TN9hw_Rbw,3,4.000000
1TK6VbNcI-vvcNXbAgydew,2,1.000000
u9b49Z4JmvbP6KTe26lyoA,9,2.000000
EHIZFzQQ_mjzwyjcaToPtQ,164,4.000000
4UA23_ogdJ14E4_zt5iN5A,3,5.000000
KBgTYKAHfIZ0ypO6zw2gjw,3,3.000000
31yTVsCyv6m-QyI0OFdV0w,2,4.000000
JRDVzClnW52MCCr62Z-aqg,7,3.000000
cbFlhBjmvV5XgspysHCQtA,5,4.000000
I2_yeLfTzXHGwi8an0tL4w,68,3.000000
Xs__MjMd8MWgJWFqnAN11w,2,2.000000
QMsUey4Xi1VfHkwbI8YxdQ,44,3.000000
TKJ2qE4NQfTBvekYs7JkGg,27,4.000000
lwaLY3V7FyG_e9QUTP_N_g,46,4.000000
3RrRw6ZCsLgHEdqJQj5wvg,4,3.000000
KPffNxenVXEbKeSeC-zmfQ,4,1.000000
3lzvwV2W1KCUoxXC4d2ljg,4,4.000000
laxWwc9bSsNVXR0EYW_VmA,31,4.000000
3MgiBDv_rTALZQPDTixrgw,4,3.000000
cqIHyZ3Q0D4vBi-vb4mi-g,125,3.000000
x737irkRUs8ABGRc2ILLAA,23,3.000000
kFor0yjGhdpMEdZ6_8OsSA,4,2.000000
FMvGVdQ8Q9crbLD6n2unDA,5,1.000000
BCzitE7ShK0qjGbbisjKSA,4,4.000000
211DetkFdxd8sQ54CMU35A,58,3.000000
B_GQytwRJQqOXnemci5Bdw,4,2.000000
3zCjmGvPVuqFyBPVRfr7zQ,4,1.000000
NCTWWEZ4ROEgjfJ8XG2B1A,3,5.000000
Oi_OT6erHvm6lb_D8bwslw,4,4.000000
NjcogL3-GGwOB93I8cQQpg,3,5.000000
23ZdJdkJVf01a_YGEH5wCg,2,3.000000
RIeWXLMHZQlYprYt1x2f1w,33,3.000000
-iGegnCdHR1IWw4D_240_Q,3,4.000000
4SOStf6SeArVG6HsSwfiYA,3,2.000000
bS2iENq-r03NA7HcON3ujg,57,4.000000
LEm_pE6w3RMG312tVwuyZg,4,5.000000
a0TcvyseEbwRaKl-I3DPoQ,5,4.000000
T0BOxZcv32gb4jUkhSKHMw,4,4.000000
YMVY0BvWqb9mpQHbRsi9Xw,1,5.000000
-AAig9FG0s8gYE4f8GfowQ,316,4.000000
l_f5t6TOoNAl7QAkHMr_Bg,10,4.000000
2cUtHjzt7UveeVqf_r9k4w,3,5.000000
TwKjGBJ3-4KcqWL4XA7I1w,3,2.000000
yVQiGdxmnrkJDyQXv2maNA,263,4.000000
U-uTG4ofQoaCGGY5MVsJsA,10,3.000000
WclLpwhMEJo9GOwkdu_tOg,8,3.000000
kFUku0uG1OzQ4OFC__FyHQ,10,3.000000
qw93CjlAZ6a4ff11Z-hF3Q,195,4.000000
t_MW3VXc4mAOpBmDr7XxSg,4,3.000000
aCwCa7QMycZInFChAGU9pQ,16,3.000000
4Ur1TXCPMgicKaYlmw24ow,8,5.000000
a8i8T6CsaztDGUcVMJu0lw,3,5.000000
C3JUma5uO3f4zqPJQwRpvA,7,2.000000
x_H5buDjzrwL7WQ5Oy9RXw,17,3.000000
HvQAmR9NndLYD0Mxl3-YlA,3,5.000000
NrDzhrKRsqf2n-ubqGm20Q,4,5.000000
Z5v1F-tAV897ZmM32N0wfQ,63,3.000000
nrb_PRgJB-ZOVLD07fikJQ,3,2.000000
qX1QHpWs_Xnm7zgus2BQ-w,7,1.000000
lW8-lFQ-mwG-Wl6iUKoT6g,3,4.000000
Uj892z9R-BpyqoXKou8MUw,7,3.000000
uxoibUaXA-lRXM37ZV8Bsg,5,2.000000
JSjzT7N3kqZPgDtp3fBOOQ,8,5.000000
edC8euBdO5hxRHRs3RIvZg,4,3.000000
CB98jqp3uffVmVfthspkrA,3,5.000000
Mdqr92qTEz87eqZ1P5f_NA,8,3.000000
6imLt53br7SJ3av07jjH7w,374,3.000000
plL7-_-KJzjiaow_aSfQxw,4,2.000000
4LRil5Fdz6_3M5QsZYex6w,8,1.000000
U4sjlIG1Ds_4p1OP1Yp9EQ,5,4.000000
s8cHXeSlX_aPI2x49UkCCg,133,3.000000
LEXREACZK12nWLbYkyI7rA,3,3.000000
8UNIvvsmtMde1WtlNtdreg,2,4.000000
19Ul92eh3bhOOdP4eXEJVg,3,4.000000
UdiM_geZR_dDNktgIMbgWA,4,5.000000
9LF5u2jiMjRNoWrxv2kLTA,4,5.000000
-7DxAxnXkAlTXUrtByoXAg,2,5.000000
usAsSV36QmUej8--yvN-dg,8,3.000000
QiBNnRkMZ5chmo_9eOzv5A,6,3.000000
ERgRiC6UDxwSHSynlvmJtQ,3,3.000000
cPmbPQepAatet3QMUZaSeg,33,4.000000
JPZYmeaPNUsDMLcs9UHyyA,13,4.000000
foyb-54uT6lU5PM0X-fyxQ,5,4.000000
9YlsEUBP8_8nTDZVmNhZ2A,2,4.000000
0rd-jRz43JDkx1ghoHnEXQ,6,4.000000
lIV2xEgzAqlcyjLTqKdbWg,5,3.000000
G7Q0Tm2XBI5rqd5wyUc0jg,62,3.000000
CIYm21M4nREGxg9RV7qhqg,5,4.000000
8oFmC-QG-pwjkeHjA_T8XA,3,2.000000
kYQxOeJRFYats6cxVFnILw,26,2.000000
Wastr7uBOsGd3vjplja1yw,1,1.000000
H8DvkkOFoAVGNK9ka_49kA,3,5.000000
PTSkqYJ440lxe2CDfkoZeg,10,2.000000
8o-NLKy_XfbJtqljX9XLCA,140,3.000000
IHL2m17grW08vP8YyFC94w,3,3.000000
H1mGrkK_HwxAVKbcA1Izvg,1,3.000000
DE8UVNCCpOE0vTAbGaMoeQ,77,4.000000
jBCrBi39yF0liwKxh7-gOQ,8,4.000000
VWcaFOSFcDwmFquycBzFyQ,19,3.000000
cvm4JJ8wO-QKh4CdZjh1mg,5,4.000000
vveDGmKGEDPrOgp3ff4QPA,7,3.000000
Pkuos7mHkVojjQLovCVKwQ,3,4.000000
5npcHq7cvdJlgQen_1n80Q,44,3.000000
nTJDEIm4cKjPehJgzFCqww,6,3.000000
vcfQI3Tq8c5_nBimuwdNtg,50,3.000000
6Xw-SA9pgUVPjUsCYI26qg,3,4.000000
c-uu1PnMVdwP1Gcj36keyg,3,3.000000
glDy-a_H8hEuUwKp7-RUcQ,7,3.000000
HvfefhU4b38wcSulkBzA1A,3,5.000000
eEwrS4ZbzhSn0HmD2bZiQQ,4,4.000000
K-VestRPCsguRnPMtKDEsA,3,4.000000
iOIFxw2XLo4I-Clu77u6yg,6,4.000000
831VoPOKcLIZr3kWTb1pPg,11,5.000000
A5MadrE5Dd_usQUEKmW5pg,21,4.000000
6_M6kHjOPbv8_L3uwSqyVA,26,4.000000
irVjrnurmB03bTaj9BXofg,65,4.000000
Mvdzm7wYENcNZtnqbUuRFg,6,5.000000
3Z88l4UO-FoNbYk_ZpTScA,8,2.000000
dec2TzjQ1skgmugHKJyLwQ,33,3.000000
kwmbV7MLjNVnwjVGSzCndQ,6,4.000000
kta8ESyvbM9VlBNWjKzy3g,4,4.000000
T_Kcz_bkhE9T6YejqFqPxQ,69,3.000000
Mh85-BDqDHlngT8G2ZnRWg,71,4.000000
D2hBJ_k4YqP1gIrjDlVRIA,3,4.000000
PD1R_FR9RFNGuLJAXSr2xg,16,3.000000
P9JOqvTEZfzYq7qom2Qxzw,3,4.000000
EFJAVVBQQqftuqY5Wb3WtQ,56,3.000000
XscvZIcLNZAx2eQZmpRnqQ,7,4.000000
aTI-wIEcWxj5k7DYnRe1Qg,3,5.000000
Exx5ffvnmk4MrTyCkPRuug,176,3.000000
nDJ9Pbt0RF6iXLgVzGyC3Q,4,1.000000
uV09al7PIZ3v5xj1nW60bA,26,3.000000
Qalu-sgJYa7blufAef_cbg,5,3.000000
vDYERdCM8Aj-MMJB9yW3-w,30,4.000000
e9QRvkzssPNRmBLlDem9ZQ,108,4.000000
sjt_q8eyAKkzUOtFmbUJPQ,3,5.000000
Iiawi9j9SMLXXDYzgt2tFA,10,4.000000
fF6m3qsD5blnwuZRuYhzWg,237,3.000000
Eig5Ax6mc-mQneZGRsBd7w,3,1.000000
TP4ibW_dRx-jIJM_Ytz22w,20,3.000000
iOITnizWLD3NlKxRtZd5AA,22,4.000000
sQnIwxSmu3toihB-BCYjqA,16,3.000000
fyy4WNuchHJBa2zH6L8QQw,5,2.000000
PNQ7JyMNfC0jDA0-a4ypnA,18,3.000000
hBHkHYOk_E-6EgObC6MTdQ,66,3.000000
-sTBvM1pOpZts9dnJ6_5Xw,6,4.000000
OPKUjv6D5G46Lh2BHP20fA,60,3.000000
9GQGdlzMo8Pr33KfnPXtNA,4,5.000000
-zRuiAAK1FpbQDcw1fbrUA,8,3.000000
UbSEFK3ynSncIY_UWHH8tg,5,4.000000
VVDD229FYq8yvJ451WJ4hA,2,5.000000
VrqEeynr7KqucvEjpz8w_g,38,3.000000
TwMfahsPHFnkLiqqvyalAQ,43,3.000000
732Z5HGLEEBjAgXxfnuXlQ,59,3.000000
83nWnjqWcvJCQ49IHwNh1Q,11,4.000000
sjO66SM-zICJr5VyumMuqA,72,4.000000
mNjLNTOXSckssvYNn-ZFjg,3,3.000000
aH7tMXrQgpATdVAlClStJQ,5,5.000000
KzQU6aH-vbtOw35waSq0-Q,5,3.000000
-E6NMzhMX4YScGCNwbycPg,3,5.000000
GMTEPYvrSCTWwEypmuSZUQ,77,3.000000
tJplzQDIfCXFFO5wG50rpg,9,2.000000
xum_qMqA2QP4WplKJ4s4lw,7,5.000000
ujYIrB_Ym7lqwHyHvZezCA,5,4.000000
ygaVyUOaLbTqaqXK0DU1ng,2,5.000000
F9ltP8ehl9F5F5RCLyRvEA,44,3.000000
1TJItj9VfrCeh4TM_SKQZg,3,1.000000
PQcxj2uO3smCeRxEFKCRJQ,12,2.000000
bvLYyRiXFjHxSmARAxjj3A,3,3.000000
2XD3bY-ETIpMlsI7JuwysQ,4,4.000000
47HFG_e5bxnlOuT8dG5xbA,4,5.000000
KqmXe3xJz0_Qanoj93BAtA,4,2.000000
XsGbdoR1o9ZuWNDIP4nQJg,6,4.000000
XVUkt_BClA8amU6_epmRaw,4,4.000000
A1LPLOKomr9ASE2fQqmkNA,4,2.000000
lTcVJXN-auM8CNbhhTytHQ,13,4.000000
XYsCh6KgDTtnb5V0yxr0EQ,3,2.000000
ZggSeoAXX2yYZnxbHcUaGQ,2,2.000000
UHkRFDFze9tYfYT_xjn0bQ,25,3.000000
BZ5Fqx0dTwZgnLzCcMyJaQ,42,4.000000
xUrjU9S-xbTlaL-b5k4p1Q,9,4.000000
Z9yk8Y0CC-zyndnkSxW2vA,6,2.000000
b02lt9MkIhiOgrQozTARsw,4,3.000000
PkvRVQGbblS28ysMPlPmWQ,2,4.000000
GztbyNjdkWof8syAomhHPw,3,4.000000
FBuNLiL2KILEQ9e8SbNWPw,10,3.000000
R-aDr2HjBAHR3FoL2Dtd5Q,7,3.000000
NN9dbEZF_c4YNgfWWAEVig,33,3.000000
T_FMm8BNUIfUOhE-ScV15w,9,4.000000
3DCjixw25ebL2_sAvNUBUg,11,2.000000
kA-P15icZ7V1nD25VfSwIA,6,4.000000
ImnlChSdHTzm8irp2ezl2Q,11,4.000000
qBMslmfX1c_Rs2WlykR-mg,4,5.000000
ifbMLSdB-VWs0wEN6UzBcQ,8,3.000000
xLaUsDsNaX3_E9FoZRvzQw,4,4.000000
d7V3ykQHqChv0KtXEanKLw,75,3.000000
pHb4JeWPn8GbyyRjkQ2r2g,12,4.000000
chF0P_B8pTAy_4xvLTUZ_w,5,1.000000
fkoiZ4YDyIe8Fdm4tNBNGg,7,4.000000
fmuj7u1gflmEjW-h0v9bwg,89,3.000000
0KpfB2WH6NvThfp2J98sAQ,4,3.000000
Qd12-z8Ss4pdqQim0yetKw,28,3.000000
RPgsrBEcc4NWlvnaW4Hwxg,4,3.000000
O0ayL4r9AbonKwdgelBL3A,7,4.000000
ETw49U8Pd6n48jXX9TBaow,5,5.000000
MGTBiJ8upecnlG2rftHn9g,3,5.000000
Gl0gUozT5jNi9Ar5LQAkFQ,5,2.000000
Yd4nWyfQWVqn_IjBcYqveg,2,3.000000
L7i9j66ph3Uz5i56OXIICg,5,2.000000
GajQ5XlQEzC5UM9-8OM7rQ,4,2.000000
w5UduCXEjPr-uSmib5oPAw,12,3.000000
T82cKFVduIINWbHrz2_YRg,51,4.000000
_oBxfuBd2qDEWaYsdvP_dg,76,3.000000
lK6y8VnWGm2f3n1xlm6FKQ,7,3.000000
RvMBygGc_TYcBCiLyua-Pw,3,5.000000
JnCtEM8rrPcg6ME_ivcLBA,6,5.000000
7IqIGPN8z_R8qEye6J6dpA,3,3.000000
i-0DzAP50NT6fBsYl3Rqlg,16,2.000000
XPGStJdtPXcsqVvJ1KRqGA,5,2.000000
-AcBphGFzYILy1XhnAwQTw,3,5.000000
vGI3QO3wDBuQ2fPXVJmL9A,4,4.000000
JGOB0cOQWmt6vwfCUr_ZAQ,3,5.000000
kCH4JxdKdwDfJdNFElSHzg,11,3.000000
oLB3BtYs8i7cYRKizCPtYg,4,2.000000
BW9GH6_h_RJfpz8JY-wFdw,14,4.000000
50cJrzHLMDQiazc-w0V2gA,4,3.000000
CxkJUY3ilqF8TiJgzNhU7w,4,4.000000
oOehX_l0odQc-tu81VUkIg,44,3.000000
-98noPZy1sH6NndWmdtuDw,6,2.000000
nS0ED-jcHilagw_DLVoCDw,6,5.000000
nlbZs9GkO_ZJk3qg9ZBSxw,18,3.000000
IFxPkgKj7C-znrs0WcJKVA,6,4.000000
XZGrqjZT8VHVtFEE0rRD3g,6,4.000000
N4KDipEdv7lCYYtFv-oKyg,6,3.000000
imvNxppzxkLUPH64pQsDQg,30,4.000000
CbDDTk6AW4nQlSU3a9721Q,4,3.000000
QJP-bRQvtGvShgs4AnvZKw,21,3.000000
rXiYH8FU2Z0tGdpGg-tudw,3,4.000000
JNt63pOmXJ4Y9u8KMQNvjw,25,4.000000
1xGhmD8-UjoRbGcBqkc6cA,26,4.000000
wdV0pJ4xNi60bME_pXK2dA,11,4.000000
rlG9WPf3h5MfNwHhpNsWjQ,2,1.000000
RqbSeoeqXTwts5pfhw7nJg,45,3.000000
o-2mnMsDvKDT1FRn8NPvNA,6,2.000000
jgHNa2VHgeCANh8bgFDjjQ,8,3.000000
U9mhPrFfu-r-Z-HiGDU7YA,3,1.000000
3Wxp8wNfUuYUohTpNMLotQ,19,4.000000
JgA_FDowbryQiKgs6ruBmA,9,3.000000
ExmitXhX5exM6y6W9JXXQQ,26,4.000000
XpplgIJWMzWxsRkrLVqHkA,3,2.000000
hlekz2L2HV8cVSEkgMvuEA,78,4.000000
wK2RM163ByHaGixGn_UzuA,9,2.000000
oj7XQKg68EINWI-ko17emA,4,4.000000
UYrzcJMNfczRG4J16j8yzw,3,5.000000
8KDB8MYNPlIj73jxrzVb-g,5,3.000000
HBEpsQ9CaTWjspIOH3KI5Q,2,5.000000
SB1sBTk1lxmVZU1aKHMyYg,3,2.000000
V2isTBBfO0NgLzXO9oq1Mg,39,4.000000
B_fVPPUxw0TA9TfT5NB5AQ,12,3.000000
sdpBEhzeDedh7SVe_OMpGg,14,4.000000
5-Ba19GY2Hz9WBFbFqxwBw,3,3.000000
s27lFq4vrEibd_LPMbTUwQ,2,4.000000
7MEL81yBNJSuUldzz9lsNQ,2,1.000000
LJQiqVXKHWw_7Z8NkkNgNQ,3,5.000000
lmVcr5vBW8DJ7NT7xezynA,7,2.000000
SzIeIhjxoYqMv76FHSUBsQ,3,5.000000
UtUXhKh7vOVvWJF48IzJvQ,79,3.000000
Ih4HSyzm5fQHDnKOn4nmwQ,3,2.000000
a1EB77mHK5AGXqoGgPixvQ,4,3.000000
laHph41d1nMBhCJJ9Kl8gA,5,4.000000
AQKLW1rUZVVlPwW60mxRtg,4,3.000000
Yymp_XMY3DHBZ58QRQf7rQ,3,4.000000
lOe96udVTehPZsJW6ZeR-Q,5,4.000000
IrZZOcsO8AvoRzwhrcdazA,3,3.000000
TQNDCD50mkXwySB_qXmrXA,13,3.000000
NFMGUpLWH4mHFBl1cW_9kg,2,3.000000
5A_vuyESZFU9eCArpVfJCw,14,3.000000
9whGt6zd2ulTYKqRNB02yA,2,3.000000
0w8fZao3bZYF57vyYoJjZQ,3,3.000000
Psrts-3bLgvp6F7v1aL0SQ,3,3.000000
U_CvxSM9epIi8u5A0jOUVw,29,3.000000
myeXjkwF1D-mQ9HDJjDmew,3,3.000000
NKSA0em3dHSGTyo6Eu-Waw,51,3.000000
R-FdsfWfBtp_cam3wcsz-Q,10,5.000000
sc4L3dweqQnKtyBZ1kNm1Q,4,4.000000
0MoKiXqYSvyJu_BFugwFqg,8,2.000000
he_b4txorHTrKjH5DnnmdQ,8,4.000000
V1nEpIRmEa1768oj_tuxeQ,831,4.000000
ZrIJT2yWTRpN3DXXBZmRyw,4,4.000000
oSKT5oZX1NWYaHwOWL5lag,35,3.000000
RuaId_J-IffTGT57y5M3mQ,3,4.000000
1oNx09HgV8c6KCHdPsn_Iw,3,4.000000
b5OBIHUqtJNsOCZpwSpUWQ,4,1.000000
1vYaGPKQzMebBJXFCGTH2g,46,3.000000
t6O9dkgQ5wYtJ_Qj1U_kFg,5,5.000000
31bXixwy2GNmRlhpl21reA,19,4.000000
XPgo1sXyVAEL0jpOzGPeoQ,7,3.000000
qsDwZeOLHuiIxOoGdIGYjg,4,4.000000
SFhCBEwULQAfEtd8hPdbyQ,22,4.000000
JdF1nBsMx6p0WwKXIJlfxA,24,3.000000
oa8lhYj-mTKlL_amkJSu2Q,9,2.000000
Hs5ucqGY-IzV4wIYYe_f5Q,4,5.000000
WxcU0u7W7z-91rRoHMLFqA,5,3.000000
JJGBx48I4yudiEhw9fGbZw,4,3.000000
MRntQraGJZMWtfAhPv_JZA,4,1.000000
J4WPiHHlzqrKH4amrFxefA,7,4.000000
qB-qsaSnhbHCt18_AN4Quw,97,4.000000
-XlBQrxN_ZB3MZKxLBeAjA,4,3.000000
MLAnvEcvDfOWELHUN_0xEw,80,3.000000
0mCWVfVw2O2nIkG8gADcBQ,2,5.000000
xaAUyMQRx9N8t5lNhDjIjg,3,3.000000
qpnzXb14cWo8uxkGfKLJSg,2,3.000000
Zxpgvm94dvrS49VHuS_Hyg,21,4.000000
MDtjD14H1sGLc4tSg0sUhw,35,3.000000
iXMeKhT-mUNTaFKXlP2xfQ,3,5.000000
WKVo9KhwDOwnR_kp3SXrVw,4,4.000000
20h9Q1ReVmsIyE7-IAVKcg,3,1.000000
9wj2RkmuCHLG1pxy7-JXFA,5,4.000000
UkaVmU1Mo_jMz9-SE1i_Hg,20,3.000000
jTALZ08gzKSDctaGLL7AmQ,8,3.000000
6S5EHLFQXnaw_Q0dk2OxtA,4,3.000000
xNfGoC9CW33GjSPLcfbwUg,26,4.000000
xsSnuGCCJD4OgWnOZ0zB4A,153,3.000000
_JG_kjfu3npEWIvy2HhZ9w,4,5.000000
u4kPw4Kq4SKbFYfhkfX2Gw,5,1.000000
-xLwGUmmyKgsTtFOOXzjeg,55,3.000000
E8vtxvVP--NgFMv-FJhqJA,2,5.000000
2WbPaavl5YDN-xxK-Gnocg,6,5.000000
Zhq8DQNkuhKxNXmX_9c84Q,5,3.000000
809yQbiyWhniPQEeeqXuHA,11,4.000000
s9RTYq3RCfOYFv2JIzs2vg,3,1.000000
JvY9XcjSQCKgC7LnKNAv8w,2,5.000000
aK8BF1xuYZVzUgi3qAn3Ug,6,2.000000
It8Q9-l1EEtTr9NPpTgGPA,57,3.000000
XjGFroEU-9Rct-3l7ynnHQ,4,3.000000
XMYZk-YPCIUvOXffzVw_1g,3,4.000000
jeKJyRcURXgUC82a6T8GmQ,5,4.000000
AZq_SBJsqsleJkQCksYsjg,67,3.000000
eD3gubPVM3MyAXXnyE-K3g,3,4.000000
3oJvShXv3HYTwl7rlcLFJg,21,2.000000
jnZ9cGeh1cj1LSYctKprfQ,8,5.000000
A9Ojn7IvozyewAOBLfATEA,3,3.000000
Y5clwKIHw8qTpy3pCH1BHQ,33,3.000000
4BIDvQ35S5ULCD2R1UWOdg,4,5.000000
J5LLvLLSxLKq1mO9O-VDNw,3,1.000000
0deS4g2xR4SjvjHNeHUc-A,9,2.000000
rYONl_EoKtcrUz0_TgmN_Q,3,5.000000
ecU2fxdAKWn1vwxd5S5byA,3,2.000000
I3TDRONsLNW4XOEzTbqlOA,4,4.000000
Kh9peg1DisyXa6XvKqGukg,6,3.000000
sc1UacpE3cVNJueMdXiCyA,5,2.000000
6sELDdbWi_Cjwp5uZ8PmGw,3,5.000000
8A9m7Ls46heL1I0M98ZHrA,3,4.000000
wJ-JsU531VcSKta0oFh15Q,67,4.000000
UP4f6bbLelwe-Yltxkc4CQ,8,4.000000
lk-6NXfpSgvNw7zm0xtUVw,52,4.000000
6_8wAUMpJX719lrqvuCHnw,7,5.000000
-N_i2F9BDyIt9e1iihVr1w,4,4.000000
sygb2W4NRadVXiWhW8bnFQ,15,4.000000
1_hehqhtdcsYiBQ9rkwDzg,8,3.000000
unEfbsbbRf-xaM_cuiyB2Q,3,3.000000
uoV5Yuqbx3pObl-FomDkUA,3,4.000000
UVEnZjATEGkKLFdzV_dTvA,55,4.000000
5VMajxduxfLPSyQkVFKESg,427,4.000000
ha3m97grf27exFfyrBys2Q,3,4.000000
xCs3AU9QP7j_1Zx5UHmGRw,11,4.000000
ZGbmoOglp4OaQ_YWuNJZJA,4,4.000000
5ELF1BKGUhYbDd51WM4JGA,3,2.000000
U2_IVceEjVjdHjyo3Twmuw,4,4.000000
mKIbMAm-dVPlfMxA17I-ZA,3,3.000000
lPtTXn7_VOwqypZs07j2nA,15,4.000000
3AgXaXLfxqZn2NxdVoDcPw,4,3.000000
yCHl3yjuhEqd1eeQjcLUaQ,2,2.000000
9Hi_CpN2XzPsGKCKu0S34w,3,5.000000
FHywRwdeksNsE8mGZU4PNg,12,2.000000
RuUrfVbm5jGk8wgkdC114w,12,5.000000
hNVcBhJSD5HyLKMf_Z7TaA,43,3.000000
IlY3OWLK4jQ73OdNTZuAXg,4,5.000000
vSFo-dxhQN9gWMaGdiNNFQ,3,5.000000
ESAm7dJIeS9CdWkgYASk8g,8,2.000000
YxOniBNB6VOoVglxDdSotg,3,1.000000
-EctXOb3B7T177jGYUhjVA,177,3.000000
EohIGivB0O1C7fSyQfNrqA,6,1.000000
JJ-jDuXLBbAHJUPUszoPTQ,3,3.000000
TPmAm16wQ0tAFRq2uWHUHg,5,1.000000
gVduP3XZDpcn73kXxZxhyg,2,3.000000
j0XAywzJ4xaIuKhprIGn4g,1,5.000000
c_4bwbJfdPF0y6YEmssBkg,17,3.000000
-JaNk2DOQdpjTl5Bu-iehg,9,3.000000
hHE4OHAc8dONTV8QsGLbWg,39,4.000000
MZBHbN_kjb9QizW6YWZG3w,4,3.000000
flgqBG9GfVTQN6ITWxOLbA,5,3.000000
NcAI7SE1SNlrOEfFg9Wzuw,33,3.000000
yJ6E8ICe7jOE7bC8F17rLA,8,4.000000
uyuiIvQ3aWZxc1-2i_dQtQ,27,3.000000
yyjpYByQDjGVDl1GLktGoA,2,4.000000
8H1DwdAAgSBtwDeb2R-hmA,49,4.000000
K-FzqJUj6YpSLC_fyJRnlA,4,3.000000
45puCRQ6Vh_IIAy7kkfFDQ,126,3.000000
xVsxFJlEQ_L-LoJU1U8A-A,31,4.000000
-KF9RQPkmIOHfE0tzUu9bg,31,3.000000
50vp5JKtNeAubhPD9cmuHQ,9,3.000000
DKk7lb0bVCVoDChyptrOog,45,4.000000
FNZqovk1ZWI_z2YHw3b95w,5,2.000000
x1mQI4B2q_8WgYqB4sCPkQ,4,5.000000
vTzCMU109wT7JHYpsX3JfA,4,4.000000
FqEsXFhkFKCfMiz_QqUKTA,7,2.000000
N6ff0yyo9Cv_7XPz-YDoow,7,2.000000
rIonUa02zMz_ki8eF-Adug,91,3.000000
j7XuypdW_w935NhjbvKPQw,220,3.000000
VEPchmaOgebYHonQtdmVQA,5,3.000000
9VNJm4tGjxy88iqH0pXJxQ,5,5.000000
m58lhWlKFYYITEB8rMJ_sA,16,4.000000
hnwogfGuMPwTh7Lbg_zkUw,3,3.000000
0Wgkqmf1uJB9AmiQK75qHw,11,4.000000
omxi9nCCCM9OXVGsQQ1L5w,3,4.000000
t803CrM2RLHWktYTw5y_mg,3,3.000000
E2BMYajnI3USNpABFdBn6Q,19,3.000000
Kgdx-MLulANaAxSmvJrQSQ,3,2.000000
N6aDT4tLb3nrecPEQLejTg,4,2.000000
IBP22oiElBtqEblBvwq28g,3,4.000000
zNSx0-8lSdppVtGFloFLYA,5,5.000000
wVloHUmLaJA7i-DUpVcNXg,7,2.000000
m7ZeiEJq71akpu4ggCXq3Q,5,2.000000
